College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
Geeta University,Panipat,Haryana,"['NCTE', 'PCI', 'BCI', 'AICTE', 'MHRD']",7.02563037362892,0.885107786308808,https://images.collegedunia.com/public/college_data/images/logos/16567512102728683141300102228501091990708261878548302n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1656751281Screenshot20220702141103.png,128600,[],[],,"['Library', 'Transport', 'Communication Centre', 'Security', 'Wi-FI Campus', 'Banks', 'e-classroom', 'Laboratory', 'Gym', 'Cafeteria', 'Medical', 'Classrooms', 'Comp Labs', 'Auditorium', 'Hostel', 'Sports']",3,Private,Full Time,3
Sunder Deep Group of Institutions - [SDGI],Ghaziabad,Uttar Pradesh,"['PCI', 'BCI', 'AICTE']",7.02563037362892,0.881423977927491,https://images.collegedunia.com/public/college_data/images/logos/1578301944sunderlogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1650525745campusbg1.jpg,40000,[],[],,"['Library', 'Laboratory', 'Sports', 'Hostel', 'Medical', 'Classrooms', 'Banks', 'Comp Labs', 'Transport']",1,Private,Full Time,3
Priyadarshini College of Computer Sciences - [PCCS],Noida,Uttar Pradesh,['AICTE'],7.02563037362892,0.877736410558029,https://images.collegedunia.com/public/college_data/images/logos/1394004534er.png,https://images.collegedunia.com/public/college_data/images/appImage/14604_priyadarshni_new.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",0,Private,Full Time,3
Maharaj Vinayak Global University - [MVGU],Jaipur,Rajasthan,"['NCTE', 'DCI', 'PCI', 'IAP', 'BCI']",7.02563037362892,0.874083957915741,https://images.collegedunia.com/public/college_data/images/logos/1584005884MaharajVinayakGlobalUniversitylogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1584005884homeslider21.jpg,0,[],[],,"['Library', 'Transport', 'Sports', 'Classrooms', 'Wi-FI Campus', 'Auditorium', 'Laboratory', 'Comp Labs', 'Cafeteria']",0,Private,Full Time,3
Himalayan Group of Professional Institutions,Sirmaur,Himachal Pradesh,"['PCI', 'INC', 'BCI', 'AICTE']",7.02563037362892,0.870427778280961,https://images.collegedunia.com/public/college_data/images/logos/163411065111687969132058511694995376001322701554810660n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1634110651DJI00011minscaledp1ps5nosmv24nlpe6123p3myxjnuk53lcbh35ifvr0.jpg,37500,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,3
P.K. University - [PKU],Shivpuri,Madhya Pradesh,"['AICTE', 'UGC']",7.02563037362892,0.866806735197575,https://images.collegedunia.com/public/college_data/images/logos/1468918684Capture.jpg,https://images.collegedunia.com/public/college_data/images/appImage/_h1.jpg,35400,[],[],,"['Library', 'Transport', 'Laboratory', 'e-classroom', 'Classrooms', 'Medical', 'Sports', 'Auditorium', 'Comp Labs', 'Hostel', 'Cafeteria']",1,Private,Full Time,3
Manav Bharti University - [MBU],Solan,Himachal Pradesh,"['AICTE', 'UGC']",7.02563037362892,0.863181997172266,https://images.collegedunia.com/public/college_data/images/logos/1394454251Manav Bharti University.png,https://images.collegedunia.com/public/college_data/images/appImage/25563_MBU_NEW.jpg,45000,[],[],,"['Sports', 'Medical', 'Gym', 'Hostel', 'Library', 'Laboratory', 'Auditorium', 'Cafeteria', 'Comp Labs']",1,Private,Full Time,3
H.R. Group of Institutions - [HRIT],Ghaziabad,Uttar Pradesh,['AICTE'],7.02563037362892,0.859562795128564,https://images.collegedunia.com/public/college_data/images/logos/1580802388hrit.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1580806909hrit1.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Laboratory']",0,Private,Full Time,3
Rayat Bahra Patiala Campus,Patiala,Punjab,['AICTE'],7.02563037362892,0.855969542878695,https://images.collegedunia.com/public/college_data/images/logos/1474980120rbgilogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/55365_patiala_campus.jpg,85000,[],[],,"['Medical', 'Library', 'Cafeteria', 'Sports', 'Auditorium', 'Transport', 'Hostel', 'Laboratory', 'Comp Labs']",2,Private,Full Time,3
ECR Group of Institutions - [ECR],Udupi,Karnataka,[],7.02563037362892,0.852372624044898,https://images.collegedunia.com/public/college_data/images/logos/1547126522logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1547028236clg.jpg,0,[],[],,"['Library', 'Hostel', 'Comp Labs', 'Transport', 'Sports', 'Wi-FI Campus', 'Cafeteria', 'Gym', 'Auditorium', 'Security', 'e-classroom', 'Laboratory']",0,Private,Full Time,3
Mansarovar Group of Institutions,Bhopal,Madhya Pradesh,"['NCTE', 'INC', 'CCIM']",7.02563037362892,0.84877203488576,https://images.collegedunia.com/public/college_data/images/logos/1557306021maansarovarlogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1557306021download5.jpeg,0,[],[],,"['Library', 'Transport', 'Security', 'Wi-FI Campus', 'Banks', 'Communication Centre', 'Laboratory', 'Sports']",0,Private,Full Time,3
Shree H N Shukla College of IT and Management,Rajkot,Gujarat,"['NCTE', 'BCI', 'AICTE']",7.02563037362892,0.845167771656052,https://images.collegedunia.com/public/college_data/images/logos/1427976243Capture1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/16211_HNS_APP.jpg,0,[],[],,"['Comp Labs', 'Cafeteria', 'Library', 'Auditorium']",0,Private,Full Time,3
Rayat Bahra Group of Institutions:  Ropar Campus,Ropar,Punjab,"['NCTE', 'PCI', 'BCI', 'AICTE']",7.02563037362892,0.841596391831211,https://images.collegedunia.com/public/college_data/images/logos/1477391523Untitled.png,https://images.collegedunia.com/public/college_data/images/appImage/55450_1475044077ropar_campus.jpg,80750,[],[],,"['Medical', 'Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Sports', 'Hostel', 'Cafeteria', 'Transport']",2,Private,Full Time,3
Mewar Group of Institutions,Ghaziabad,Uttar Pradesh,['BCI'],7.02563037362892,0.838023673863692,https://images.collegedunia.com/public/college_data/images/logos/1567856606Capture4.png,https://images.collegedunia.com/public/college_data/images/appImage/1567833886cover1.png,40000,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Medical', 'Sports']",1,Private,Full Time,3
VSSD College,Kanpur,Uttar Pradesh,[],7.02563037362892,0.834447310265594,https://images.collegedunia.com/public/college_data/images/logos/13975532255250.JPG,https://images.collegedunia.com/public/college_data/images/appImage/5250_VSSD_App.jpg,121500,[],[],,"['Comp Labs', 'Library', 'Laboratory', 'Auditorium', 'Cafeteria', 'Sports', 'Gym', 'Hostel']",3,Government,Full Time,3
RKDF Institute of Science and Technology - [RKDFIST],Bhopal,Madhya Pradesh,['AICTE'],7.02563037362892,0.830880419765865,https://images.collegedunia.com/public/college_data/images/logos/13940051634.png,https://images.collegedunia.com/public/college_data/images/appImage/14651_1445329972RKDF_NEW.jpg,34500,[],"[{'year': '2021', 'agencyId': '14', 'rankingOfCollege': '165', 'rankingOutOfTotalNoOfCollege': '196', 'agency': 'TOI'}]",,"['Comp Labs', 'Library', 'Comp Labs', 'Sports', 'Medical', 'Hostel', 'Cafeteria', 'Auditorium', 'Laboratory', 'Classrooms']",1,Private,Full Time,3
Harlal Institute of Management and Technology -[HIMT],Greater Noida,Uttar Pradesh,['AICTE'],7.02563037362892,0.827335644683993,https://images.collegedunia.com/public/college_data/images/logos/1498197605logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1501590633IMG112360011.jpg,45000,[],[],,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Hostel', 'Sports', 'Auditorium', 'Classrooms']",1,Private,Full Time,3
Guru Nanak Dev University Regional Campus,Gurdaspur,Punjab,"['AICTE', 'UGC']",7.02563037362892,0.823787252484691,https://images.collegedunia.com/public/college_data/images/logos/1419488154Capture9.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28701_GNDU-RC_New.jpg,31255,[],[],clat,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Medical', 'Hostel', 'Auditorium', 'Sports', 'Comp Labs']",1,Government,Full Time,3
Aurora Group of Institutions,Hyderabad,Telangana,"['AICTE', 'NBA']",7.02563037362892,0.820235239477023,https://images.collegedunia.com/public/college_data/images/logos/1475579228logo.png,https://images.collegedunia.com/public/college_data/images/appImage/57248_cvr.png,0,[],[],,"['Medical', 'Transport', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria']",0,Private,Full Time,3
G. H. Raisoni University - [GHRU],Amravati,Maharashtra,"['PCI', 'BCI', 'UGC']",7.02563037362892,0.816679601966285,https://images.collegedunia.com/public/college_data/images/logos/1657022163GHRU.png,https://images.collegedunia.com/public/college_data/images/appImage/1657022226CopyofIMG20210108120733.jpg,37500,[],[],,"['Hostel', 'Transport', 'Laboratory', 'Comp Labs', 'Sports', 'Medical', 'Security', 'e-classroom', 'Classrooms']",1,Private,Full Time,3
Delhi Global Institute of Management - [DGIM],Faridabad,Haryana,['AICTE'],7.02563037362892,0.813120336254005,https://images.collegedunia.com/public/college_data/images/logos/1584857517logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1585129704Annotation20200325135059.jpg,0,[],[],,"['Medical', 'Transport', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms', 'Hostel']",0,Private,Full Time,3
IPS Academy,Indore,Madhya Pradesh,"['NCTE', 'COA', 'PCI', 'BCI', 'AICTE']",7.02563037362892,0.809566571290999,https://images.collegedunia.com/public/college_data/images/logos/1611924680Screenshot20210129181400.png,https://images.collegedunia.com/public/college_data/images/appImage/14969046831444125521IPSNEW.jpg,79250,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '55', 'rankingOutOfTotalNoOfCollege': '178', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '57', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}]",clat,"['Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Comp Labs', 'Cafeteria', 'Classrooms']",2,Private,Full Time,3
Dr. K.N. Modi University - [DKNMU] Newai,Jaipur,Rajasthan,"['PCI', 'BCI', 'AICTE', 'UGC']",7.02563037362892,0.806038914731092,https://images.collegedunia.com/public/college_data/images/logos/1494488875Dr.K.N.ModiUniversity.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1494512379campus.jpg,35000,[],[],clat,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Classrooms', 'Wi-FI Campus', 'Gym', 'Sports', 'Banks']",1,Private,Full Time,3
ISBM University,Raipur,Chhattisgarh,"['NCTE', 'INC', 'BCI', 'AICTE', 'UGC']",7.02563037362892,0.802507658521634,https://images.collegedunia.com/public/college_data/images/logos/1501837810logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1501837810cover.png,57900,[],[],,"['Cafeteria', 'Medical', 'Hostel', 'Auditorium', 'Communication Centre', 'Wi-FI Campus', 'Comp Labs', 'Laboratory', 'Classrooms', 'Library', 'Gym', 'Security', 'Transport']",1,Private,Full Time,3
Institute of Business Studies and Research - [IBSAR],Karjat,Maharashtra,"['BCI', 'AICTE']",7.02563037362892,0.798972798989513,https://images.collegedunia.com/public/college_data/images/logos/15019115271472038707lgg.jpg,https://images.collegedunia.com/public/college_data/images/appImage/56862_ib.jpg,0,[],[],mh cet law,"['Library', 'Laboratory', 'Classrooms', 'Hostel', 'Medical', 'Comp Labs', 'Auditorium', 'Cafeteria']",0,Private,Full Time,3
Modi Institute of Management and Technology - [MIMT],Kota,Rajasthan,['AICTE'],7.02563037362892,0.795454903886441,https://images.collegedunia.com/public/college_data/images/logos/1651308257index.png,https://images.collegedunia.com/public/college_data/images/appImage/24227_MIMT_New.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Cafeteria', 'Library', 'Hostel', 'Laboratory', 'Auditorium']",0,Private,Full Time,3
KITE Group of Institutions,Meerut,Uttar Pradesh,"['NCTE', 'AICTE', 'UGC', 'NBA', 'MHRD']",7.02563037362892,0.791951725216938,https://images.collegedunia.com/public/college_data/images/logos/1598005734Logo.gif,https://images.collegedunia.com/public/college_data/images/appImage/1598005735Cover.jpg,21500,[],[],,"['Library', 'Transport', 'Classrooms', 'Comp Labs', 'Wi-FI Campus', 'Banks', 'Laboratory', 'Security', 'Hostel', 'Gym', 'Medical']",0,Private,Full Time,3
Dewan V.S. Group of Institutions - [DVSGI],Meerut,Uttar Pradesh,"['NCTE', 'BCI', 'AICTE']",7.02563037362892,0.788444971875322,https://images.collegedunia.com/public/college_data/images/logos/15648162791554224611585694408460134756415869470314962n.png,https://images.collegedunia.com/public/college_data/images/appImage/1564816280Annotation20190803123823.png,35000,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms', 'Wi-FI Campus']",1,Private,Full Time,3
Bapu Gujarat Knowledge Village - [Bapu GKV],Gandhinagar,Gujarat,"['PCI', 'INC', 'AICTE']",7.02563037362892,0.784934640213971,https://images.collegedunia.com/public/college_data/images/logos/1459329711Bapu Technology new.png,https://images.collegedunia.com/public/college_data/images/appImage/15015_SBVIPT_NEW.jpg,20000,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Hostel', 'Cafeteria', 'Medical', 'Sports', 'Transport', 'canteen', 'Communication Centre', 'Classrooms', 'Security', 'Gym']",0,Private,Full Time,3
Acropolis Institute of Management Studies & Research - [AIMSR],Indore,Madhya Pradesh,[],7.02563037362892,0.781420726581536,https://images.collegedunia.com/public/college_data/images/logos/1625299819image001.jpg,https://images.collegedunia.com/public/college_data/images/appImage/16252998191.1BUILDINGBANNER.jpg,85000,[],"[{'year': '2021', 'agencyId': '14', 'rankingOfCollege': '71', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}]",,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms', 'Transport', 'Communication Centre']",2,Private,Full Time,3
LJ University - [ LJU],Ahmedabad,Gujarat,"['BCI', 'AICTE']",7.02563037362892,0.777935227322946,https://images.collegedunia.com/public/college_data/images/logos/160717025411850613026703349465738218458789850907848269o.png,https://images.collegedunia.com/public/college_data/images/appImage/1562300924ljiet3.jpg,100000,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",3,Private,Full Time,3
Universal Group of Institutions - [UGI],Mohali,Punjab,['AICTE'],7.02563037362892,0.774453038779398,https://images.collegedunia.com/public/college_data/images/logos/1427803884UGIIII.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28082_fjyhgbukl.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms']",0,Private,Full Time,3
Doon Group of Colleges,Saharanpur,Uttar Pradesh,"['NCTE', 'PCI', 'BCI', 'AICTE']",7.02563037362892,0.770967786778152,https://images.collegedunia.com/public/college_data/images/logos/1498116393logo12.png,https://images.collegedunia.com/public/college_data/images/appImage/1498116393banner4.jpg,0,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'e-classroom', 'Transport', 'Banks', 'Medical', 'Cafeteria', 'Hostel', 'Sports']",0,Private,Full Time,3
Kingston Educational Institute - [KEI],Kolkata,West Bengal,"['BCI', 'AICTE']",7.02563037362892,0.767517366152416,https://images.collegedunia.com/public/college_data/images/logos/16552105746d819583c73a4fcba9ef9a542784d4c9.jpg,https://images.collegedunia.com/public/college_data/images/appImage/16230595793No.Building.png,100000,[],[],,"['Library', 'Transport', 'Wi-FI Campus', 'Security', 'Laboratory', 'Comp Labs', 'Hostel', 'Cafeteria', 'Classrooms']",3,Private,Full Time,3
BDS Institute of Management - [BDSIM],Meerut,Uttar Pradesh,"['NCTE', 'BCI', 'AICTE']",7.02563037362892,0.764063424689306,https://images.collegedunia.com/public/college_data/images/logos/1498023869logi.png,https://images.collegedunia.com/public/college_data/images/appImage/1498023869cover1.jpg,56250,[],[],,"['Medical', 'Library', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Sports', 'Classrooms', 'Wi-FI Campus', 'Hostel', 'Auditorium']",1,Private,Full Time,3
JMS Group of Institutions,Hapur,Uttar Pradesh,"['COA', 'AICTE', 'MHRD']",7.02563037362892,0.760610530224703,https://images.collegedunia.com/public/college_data/images/logos/1652351447Screenshot20220512155953.png,https://images.collegedunia.com/public/college_data/images/appImage/1489474447campuusds.jpg,30000,[],[],,"['Transport', 'Sports', 'Medical', 'Hostel', 'Cafeteria', 'Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'Auditorium']",1,Private,Full Time,3
St. Wilfreds Institute of Engineering and Technology,Ajmer,Rajasthan,['AICTE'],7.02563037362892,0.757188408316769,https://images.collegedunia.com/public/college_data/images/logos/1634883072LOGO11.png,https://images.collegedunia.com/public/college_data/images/appImage/1634883006CampusViewofStWilfredsInstituteofEngineeringandTechnologyAjmerCampusView.jpg,0,[],[],,"['Library', 'Comp Labs', 'Sports', 'Cafeteria', 'Laboratory', 'Hostel', 'Auditorium', 'Medical']",0,Private,Full Time,3
Shekhawati Group of Institutions,Sikar,Rajasthan,"['NCTE', 'RCI', 'PCI', 'BCI', 'AICTE']",7.02563037362892,0.753762794447705,https://images.collegedunia.com/public/college_data/images/logos/1619589345logo5.png,https://images.collegedunia.com/public/college_data/images/appImage/15026_SIET_New.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Wi-FI Campus']",0,Private,Full Time,3
Swami Vivekanand Institute of Engineering & Technology - [SVIET],Chandigarh,Chandigarh,['AICTE'],7.02563037362892,0.750372562605304,https://images.collegedunia.com/public/college_data/images/logos/1651946269svietlogooo1.png,https://images.collegedunia.com/public/college_data/images/appImage/15392_SVIVEKANAND_APP.jpg,35000,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Communication Centre']",1,Private,Full Time,3
