College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
Little Flower Degree College - [LFDC],Hyderabad,Telangana,[],7.65660021632521,0.3891813214446775,https://images.collegedunia.com/public/college_data/images/logos/14786051051478590981logo.gif,https://images.collegedunia.com/public/college_data/images/appImage/57606_academic.jpg,0,[],[],,"['Sports', 'Transport', 'Medical', 'Library', 'Laboratory', 'Classrooms', 'Auditorium', 'Cafeteria', 'Comp Labs']",0,Private,Full Time,3
SIES College of Arts Science and Commerce Nerul,Navi Mumbai,Maharashtra,[],7.65660021632521,0.3892652509942667,https://images.collegedunia.com/public/college_data/images/logos/1478600166logo.png,https://images.collegedunia.com/public/college_data/images/appImage/57614_cover.jpg,33696,[],[],,"['Library', 'Communication Centre', 'Wi-FI Campus', 'Classrooms', 'Laboratory', 'Medical', 'Security']",1,Private,Full Time,3
Pithapur Rajah's Government College,Godavari,Andhra Pradesh,['UGC'],7.656600216325211,0.3893491986438233,https://images.collegedunia.com/public/college_data/images/logos/1478604025logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57616_app.jpg,5500,[],[],,"['Library', 'Transport', 'Classrooms', 'Auditorium', 'Medical', 'Security', 'Hostel', 'Laboratory', 'Cafeteria', 'Sports']",0,Government,Full Time,3
Rajarshi Shahu Mahavidyalaya,Latur,Maharashtra,[],7.65660021632521,0.3894331643972509,https://images.collegedunia.com/public/college_data/images/logos/1478605341logo1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57617_app image.jpg,2550,[],[],,"['Medical', 'Security', 'Classrooms', 'Comp Labs', 'Laboratory', 'Library', 'Sports', 'Auditorium', 'Cafeteria', 'Hostel']",0,Private,Full Time,3
Sir Parashurambhau College,Pune,Maharashtra,[],7.65660021632521,0.3895171482584537,https://images.collegedunia.com/public/college_data/images/logos/1478606513logo1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57618_cover.jpg,14390,"[{'year': '2019', 'agencyId': '17', 'rankingOfCollege': '65', 'rankingOutOfTotalNoOfCollege': '124', 'agency': 'Indiatoday'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '17', 'rankingOfCollege': '105', 'rankingOutOfTotalNoOfCollege': '120', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '123', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}]",,"['Classrooms', 'Library', 'Hostel', 'Laboratory', 'Medical', 'Security', 'Gym', 'Swimming Pool', 'Cafeteria']",0,Government,Full Time,3
"Kohinoor Arts, Commerce And Science College",Khuldabad,Maharashtra,['AICTE'],7.65660021632521,0.3896011502313367,https://images.collegedunia.com/public/college_data/images/logos/1479203458logo123.jpg,https://images.collegedunia.com/public/college_data/images/appImage/_25695_BAMU_APP.jpg,0,[],[],,"['Medical', 'Security', 'Classrooms', 'Auditorium', 'Sports', 'Cafeteria', 'Library', 'Laboratory', 'Comp Labs', 'Hostel']",0,Government,Full Time,3
Government Institute of Forensic Science - [GIFS],Aurangabad,Maharashtra,[],7.656600216325211,0.3896851703198058,https://images.collegedunia.com/public/college_data/images/logos/1479277348g.jpg,https://images.collegedunia.com/public/college_data/images/appImage/_g1.jpg,1904,[],[],,"['Medical', 'Library', 'Cafeteria', 'Comp Labs', 'Classrooms', 'Laboratory', 'Sports', 'Hostel']",0,Government,Full Time,3
Maris Stella College,Vijayawada,Andhra Pradesh,['AICTE'],7.65660021632521,0.3897692085277678,https://images.collegedunia.com/public/college_data/images/logos/1479718488logo.png,https://images.collegedunia.com/public/college_data/images/appImage/57699_buil2.jpg,0,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '100', 'rankingOutOfTotalNoOfCollege': '186', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '97', 'rankingOutOfTotalNoOfCollege': '105', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '51', 'rankingOutOfTotalNoOfCollege': '56', 'agency': 'The Week'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '46', 'rankingOutOfTotalNoOfCollege': '178', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '42', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}]",,"['Classrooms', 'Laboratory', 'Comp Labs', 'Library', 'Security', 'Cafeteria', 'Auditorium', 'Sports', 'Hostel', 'Medical', 'Gym']",0,Private,Full Time,3
Rayalaseema University,Kurnool,Andhra Pradesh,['UGC'],7.65660021632521,0.3898532648591303,https://images.collegedunia.com/public/college_data/images/logos/1480317208Rayalaseema University Results.png,https://images.collegedunia.com/public/college_data/images/appImage/57741_app imageeeeeeeeee.jpg,0,[],"[{'year': '2021', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",,"['Medical', 'Transport', 'Classrooms', 'Auditorium', 'Sports', 'Hostel', 'Comp Labs', 'Laboratory', 'Library', 'Cafeteria', 'Wi-FI Campus']",0,Government,Full Time,3
Professor Jayashankar Telangana State Agricultural University - [PJTSAU],Hyderabad,Telangana,['ICAR'],7.65660021632521,0.3899373393178016,https://images.collegedunia.com/public/college_data/images/logos/14807481098.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57779_88.jpg,33880,[],"[{'year': '2019', 'agencyId': '13', 'rankingOfCollege': '79', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'NIRF'}]",ts eamcet,"['Auditorium', 'Library', 'Laboratory', 'Comp Labs', 'Sports', 'Cafeteria', 'Medical', 'Classrooms', 'Hostel', 'Transport', 'Wi-FI Campus']",1,Government,Full Time,3
"Kakatiya University, School Of Distance Learning And Continuing Education - [SDLCE]",Warangal,Telangana,['DEB'],7.65660021632521,0.3900214319076912,https://images.collegedunia.com/public/college_data/images/logos/14809337006.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57795_66.jpg,7800,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Classrooms', 'Cafeteria', 'Sports', 'Medical']",0,Government,Part Time,3
Academy of Management and Information Technology - [AMIT],Bhubaneswar,Orissa,['AICTE'],7.656600216325211,0.390105542632709,https://images.collegedunia.com/public/college_data/images/logos/1481189716logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1500901108tbnfdvc.png,0,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",0,Private,Full Time,3
Sree Chaitanya P.G. College,Karimnagar,Telangana,['AICTE'],7.65660021632521,0.3901896714967661,https://images.collegedunia.com/public/college_data/images/logos/1481882999img8.png,https://images.collegedunia.com/public/college_data/images/appImage/57839_cvr.png,0,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria']",0,Private,Full Time,3
SIVET College,Tambaram,Tamil Nadu,[],7.65660021632521,0.3902738185037743,https://images.collegedunia.com/public/college_data/images/logos/1481977799logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57852_app image.jpg,938,[],[],,"['Classrooms', 'Laboratory', 'Library', 'Comp Labs', 'Auditorium', 'Banks', 'Transport', 'Sports', 'Cafeteria', 'Hostel', 'Medical', 'Security']",0,Government,Full Time,3
Sarah Tucker College,Tirunelveli,Tamil Nadu,[],7.65660021632521,0.3903579836576461,https://images.collegedunia.com/public/college_data/images/logos/1482231569logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57863_app image 123.jpg,16000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",,"['Classrooms', 'Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Hostel', 'Transport', 'Medical', 'Sports', 'Security']",0,Government,Full Time,3
Shri Ram Murti Smarak Institutions - [SRMSI],Bareilly,Uttar Pradesh,['AICTE'],7.656600216325211,0.3904421669622951,https://images.collegedunia.com/public/college_data/images/logos/1482316094logo.png,https://images.collegedunia.com/public/college_data/images/appImage/57864_cvr.png,102000,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria']",3,Private,Full Time,3
Guru Gobind Singh Medical College & Hospital - [GGSMCH],Faridkot,Punjab,['MCI'],7.65660021632521,0.3905263684216357,https://images.collegedunia.com/public/college_data/images/logos/1482725489logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57876_caaaaafff.png,0,[],[],,"['Sports', 'Medical', 'Classrooms', 'Auditorium', 'Comp Labs', 'Laboratory', 'Library', 'Cafeteria', 'Hostel']",0,Government,Full Time,3
BPS Govt. Medical College for Women,Sonepat,Haryana,['MCI'],7.65660021632521,0.390610588039583,https://images.collegedunia.com/public/college_data/images/logos/1483083591logo_bps.png,https://images.collegedunia.com/public/college_data/images/appImage/57895_cc.jpg,0,[],[],,"['Sports', 'Medical', 'Classrooms', 'Auditorium', 'Hostel', 'Library', 'Comp Labs', 'Laboratory', 'Cafeteria']",0,Government,Full Time,3
Bharati Vidyapeeth Dr. Patangrao Kadam  Mahavidyalaya - [DPKM],Sangli,Maharashtra,[],7.65660021632521,0.3906948258200531,https://images.collegedunia.com/public/college_data/images/logos/1483419651logo.png,https://images.collegedunia.com/public/college_data/images/appImage/57910_build.png,0,[],[],,"['Classrooms', 'Library', 'Comp Labs', 'Laboratory', 'Cafeteria', 'Security', 'Auditorium', 'Sports', 'Gym']",0,Government,Full Time,3
Bharati Vidyapeeth Matoshree Bayabai Shreepatrao Kadam Kanya Mahavidyalaya,Kadegaon,Maharashtra,[],7.656600216325211,0.3907790817669627,https://images.collegedunia.com/public/college_data/images/logos/1483431845Logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1520490906cvr3.png,1530,[],[],,"['Library', 'Comp Labs', 'Laboratory', 'Medical', 'Sports']",0,Government,Full Time,3
Bankura University - [BU],Purandarpur,West Bengal,['UGC'],7.65660021632521,0.3908633558842297,https://images.collegedunia.com/public/college_data/images/logos/14849839147.jpg,https://images.collegedunia.com/public/college_data/images/appImage/148498391477.jpg,4025,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Sports', 'Auditorium', 'Classrooms', 'Wi-FI Campus']",0,Government,Full Time,3
Vidhyanagari Group of Institutions,Himmatnagar,Gujarat,"['NCTE', 'GNC']",7.65660021632521,0.3909476481757725,https://images.collegedunia.com/public/college_data/images/logos/1485515621download.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1485515621cammmmmd.jpg,0,[],[],,"['Sports', 'Transport', 'Cafeteria', 'Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'Auditorium', 'Hostel', 'Wi-FI Campus']",0,Private,Full Time,3
Sardar Patel Education Campus - [SPEC],Anand,Gujarat,"['NCTE', 'PCI', 'AICTE']",7.656600216325209,0.3910319586455107,https://images.collegedunia.com/public/college_data/images/logos/1596286740Specmainlogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1485924285sfds.png,10500,[],[],,"['Library', 'Wi-FI Campus', 'Laboratory', 'Comp Labs', 'Classrooms', 'Auditorium', 'Hostel', 'Transport', 'Cafeteria']",0,Private,Full Time,3
Adarsh Bhartiya College - [AB College],Pathankot,Punjab,['UGC'],7.65660021632521,0.3911162872973644,https://images.collegedunia.com/public/college_data/images/logos/14859280944.jpg,https://images.collegedunia.com/public/college_data/images/appImage/148592809444.jpg,26700,[],[],,"['Library', 'Laboratory', 'Auditorium', 'Comp Labs', 'Classrooms', 'Sports', 'Cafeteria', 'Hostel']",1,Private,Full Time,3
Aditya degree college,Rajahmundhry,Andhra Pradesh,[],7.656600216325211,0.3912006341352547,https://images.collegedunia.com/public/college_data/images/logos/14859540705.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14860093747.jpg,0,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Sports', 'Cafeteria', 'Medical', 'Classrooms']",0,Private,Full Time,3
Anjuman Degree College & P.G. Centre,Bhatkal,Karnataka,[],7.65660021632521,0.3912849991631036,https://images.collegedunia.com/public/college_data/images/logos/148602865944.jpg,https://images.collegedunia.com/public/college_data/images/appImage/148602865946.jpg,3330,[],[],,"['Laboratory', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Sports', 'Medical', 'Hostel', 'Classrooms', 'Gym']",0,Private,Full Time,3
Shri Arihant College of Professional Education - [ACPE],Ratlam,Madhya Pradesh,[],7.65660021632521,0.3913693823848338,https://images.collegedunia.com/public/college_data/images/logos/14861171995.jpg,https://images.collegedunia.com/public/college_data/images/appImage/148611719955.jpg,11000,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Wi-FI Campus', 'Cafeteria', 'Classrooms', 'Sports']",0,Private,Full Time,3
Bonaigarh college,Bonaigarh,Orissa,['UGC'],7.65660021632521,0.391453783804369,https://images.collegedunia.com/public/college_data/images/logos/14862093975.jpg,https://images.collegedunia.com/public/college_data/images/appImage/148620939755.jpg,0,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Sports', 'Classrooms', 'Hostel', 'Medical']",0,Government,Full Time,3
Chandrapur college,Bardhaman,West Bengal,[],7.656600216325211,0.3915382034256337,https://images.collegedunia.com/public/college_data/images/logos/14863659400.jpg,https://images.collegedunia.com/public/college_data/images/appImage/148636594000.jpg,13450,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Medical', 'Hostel', 'Sports', 'Classrooms']",0,Government,Full Time,3
ispat autonomous college,Rourkela,Orissa,[],7.65660021632521,0.3916226412525532,https://images.collegedunia.com/public/college_data/images/logos/1486378174logo..jpg,https://images.collegedunia.com/public/college_data/images/appImage/1486378174cover..jpg,2694,[],[],,"['Library', 'Sports', 'Hostel', 'Classrooms', 'Medical', 'Comp Labs']",0,Private,Full Time,3
Central University of Himachal Pradesh - [CUHP],Kangra,Himachal Pradesh,['AICTE'],7.65660021632521,0.3917070972890537,https://images.collegedunia.com/public/college_data/images/logos/14863830216.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14863830219.jpg,19200,[],[],cuet,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",0,Government,Full Time,3
JSM College,Alibag,Maharashtra,[],7.65660021632521,0.3917915715390621,https://images.collegedunia.com/public/college_data/images/logos/1486447814logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1486447814cover.jpg,6929,[],[],,"['Library', 'e-classroom', 'Hostel', 'Medical', 'Cafeteria']",0,Private,Full Time,3
Jogamaya Devi college,Kolkata,West Bengal,[],7.65660021632521,0.3918760640065063,https://images.collegedunia.com/public/college_data/images/logos/1486460062logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1486460062cover.jpg,12440,[],[],,"['Sports', 'Cafeteria', 'Medical', 'Classrooms', 'Library']",0,Government,Full Time,3
MVR Degree College Gajuwaka,Visakhapatnam,Andhra Pradesh,[],7.656600216325211,0.3919605746953152,https://images.collegedunia.com/public/college_data/images/logos/1486531529mvredu.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14865315292.jpg,23000,[],[],,"['Library', 'Laboratory', 'Sports', 'Classrooms']",0,Private,Full Time,3
Kalipada Ghosh Tarai Mahavidyalaya,Darjeeling,West Bengal,[],7.65660021632521,0.3920451036094181,https://images.collegedunia.com/public/college_data/images/logos/1486534163logo..jpg,https://images.collegedunia.com/public/college_data/images/appImage/1486534163cover.jpg,3645,[],[],,"['Classrooms', 'Library', 'Medical', 'Sports']",0,Government,Full Time,3
N.B. Mehta Science College - [NBM] Bordi,Palghar,Maharashtra,[],7.65660021632521,0.3921296507527455,https://images.collegedunia.com/public/college_data/images/logos/14865401241.png,https://images.collegedunia.com/public/college_data/images/appImage/1486539966Nbm.jpeg,28550,[],[],,"['Library', 'Security', 'Comp Labs', 'Laboratory', 'Classrooms', 'Medical']",1,Private,Full Time,3
Christian Eminent College,Indore,Madhya Pradesh,"['NCTE', 'UGC']",7.65660021632521,0.3922142161292288,https://images.collegedunia.com/public/college_data/images/logos/148966543514865486208.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1489665435148654650955.jpg,0,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Sports', 'Medical', 'Classrooms', 'Hostel']",0,Private,Full Time,3
Sri Guru Gobind Singh College - [SGGS],Chandigarh,Chandigarh,[],7.656600216325211,0.3922987997427999,https://images.collegedunia.com/public/college_data/images/logos/1486990461logo..jpg,https://images.collegedunia.com/public/college_data/images/appImage/1486551993cover.jpg,23545,[],[],,"['Library', 'Comp Labs', 'Banks', 'Cafeteria', 'Hostel', 'Laboratory', 'Medical']",0,Government,Full Time,3
