College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
Kempegowda Institute of Medical Sciences - [KIMS],Bangalore,Karnataka,['MCI'],7.662213218283048,0.292188937535963,https://images.collegedunia.com/public/college_data/images/logos/1469016726kvmplogo.png,https://images.collegedunia.com/public/college_data/images/appImage/10637_kvmp.png,109550,[],[],neet,"['Sports', 'Gym', 'Medical', 'Library', 'Hostel', 'Laboratory', 'Cafeteria', 'Comp Labs', 'Auditorium']",3,Private,Full Time,5
Khaja Bandanawaz Institute of Medical Sciences - [KBNIMS],Gulbarga,Karnataka,['MCI'],7.662213218283048,0.2926679357942187,https://images.collegedunia.com/public/college_data/images/logos/1469093211kbins logo.png,https://images.collegedunia.com/public/college_data/images/appImage/10641_status.png,1630465,[],[],neet,"['Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'e-classroom', 'Cafeteria', 'Laboratory']",4,Private,Full Time,5
Government Kilpauk Medical College - [GKMC],Chennai,Tamil Nadu,['MCI'],7.662213218283048,0.2931477192955207,https://images.collegedunia.com/public/college_data/images/logos/1428313622jpeg.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10643_GKMC_NEW.jpg,20225,[],[],neet,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'Hostel']",0,Government,Full Time,5
Kurnool Medical College - [KMC],Kurnool,Andhra Pradesh,['MCI'],7.662213218283048,0.2936282893271527,https://images.collegedunia.com/public/college_data/images/logos/1479725881kur.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10654_KMC_APP.jpg,23155,[],[],neet,"['Sports', 'Gym', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",0,Government,Full Time,5
LLRM Medical College,Meerut,Uttar Pradesh,[],7.662213218283048,0.2941096471785087,https://images.collegedunia.com/public/college_data/images/logos/col31873.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10655_LLRMC_APP.jpg,43000,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Cafeteria']",1,Government,Full Time,5
MES Medical College and Hospital,Malappuram,Kerala,['MCI'],7.662213218283048,0.2945917941410964,https://images.collegedunia.com/public/college_data/images/logos/1430211514MNRMedical.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10676_MES.jpg,725505,[],[],neet,"['Library', 'Auditorium', 'Laboratory', 'Comp Labs', 'Medical', 'Cafeteria', 'Classrooms', 'Security', 'Sports']",4,Private,Full Time,5
Mahatma Gandhi Memorial Medical College - [MGMMC],Indore,Madhya Pradesh,['MCI'],7.662213218283047,0.2950747315085408,https://images.collegedunia.com/public/college_data/images/logos/1490005829mgmmedicalcollege.jpg,https://images.collegedunia.com/public/college_data/images/appImage/149000603599999.jpg,117850,[],[],neet,"['Gym', 'Hostel', 'Medical', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Sports', 'Classrooms']",3,Government,Full Time,5
M.P Shah Government Medical College,Jamnagar,Gujarat,['MCI'],7.662213218283048,0.2955584605765876,https://images.collegedunia.com/public/college_data/images/logos/15852905760f7a4af1fd8c1c661c1346e28193b9d8.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10685_MPS1.png,25344,[],[],neet,"['Medical', 'Hostel', 'Gym', 'Sports', 'Library', 'Laboratory', 'Cafeteria', 'Auditorium', 'Comp Labs']",1,Government,Full Time,5
MVJ Medical College and Research Hospital,Hoskote,Karnataka,['MCI'],7.662213218283048,0.2960429826431066,https://images.collegedunia.com/public/college_data/images/logos/1473165580Untitled.png,https://images.collegedunia.com/public/college_data/images/appImage/10688_ves.png,994406,[],[],neet,"['Medical', 'Library', 'Hostel', 'Cafeteria', 'Auditorium', 'Comp Labs', 'Classrooms']",4,Private,Full Time,5
Mahadevappa Rampure Medical College,Gulbarga,Karnataka,['MCI'],7.662213218283047,0.2965282990080953,https://images.collegedunia.com/public/college_data/images/logos/1469515148logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10692_building correct.jpg,994406,[],[],neet,"['Sports', 'Gym', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Transport', 'Cafeteria']",4,Private,Full Time,5
Maharaja Agrasen Medical College - [MAMC],Agroha,Haryana,['MCI'],7.662213218283048,0.2970144109736823,https://images.collegedunia.com/public/college_data/images/logos/147979282200.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10694_MAIA_NEW.jpg,223840,[],[],neet,"['Library', 'Comp Labs', 'Laboratory', 'Cafeteria', 'Auditorium', 'Sports', 'Medical', 'Hostel', 'Transport', 'Classrooms']",4,Government,Full Time,5
Maharaja Krishna Chandra Gajapati Medical College and Hospital - [MKCG],Berhampur,Orissa,['MCI'],7.662213218283048,0.297501319844131,https://images.collegedunia.com/public/college_data/images/logos/1482301475logo.png,https://images.collegedunia.com/public/college_data/images/appImage/10695_MKCG_APP.jpg,30000,[],[],neet,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Security']",1,Government,Full Time,5
Maharani Laxmi Bai Medical College,Jhansi,Uttar Pradesh,['MCI'],7.662213218283047,0.2979890269258426,https://images.collegedunia.com/public/college_data/images/logos/13952992781.png,https://images.collegedunia.com/public/college_data/images/appImage/10697_MLBAI_APP.jpg,42000,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Comp Labs', 'Cafeteria']",1,Government,Full Time,5
Mahatma Gandhi Memorial Medical College,Jamshedpur,Jharkhand,['MCI'],7.662213218283047,0.2984775335273604,https://images.collegedunia.com/public/college_data/images/logos/1495698999mgmlogo2501.png,https://images.collegedunia.com/public/college_data/images/appImage/1495703538SD.png,0,[],[],neet,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",0,Government,Full Time,5
Malankara Orthodox Syrian Church Medical College,Ernakulam,Kerala,['MCI'],7.662213218283048,0.2989668409593725,https://images.collegedunia.com/public/college_data/images/logos/139790604210709.JPG,https://images.collegedunia.com/public/college_data/images/appImage/10709_lp-001.jpg,702082,[],[],neet,"['Medical', 'Hostel', 'Library', 'Comp Labs', 'Laboratory', 'Auditorium']",4,Private,Full Time,5
Mamata Medical College,Khammam,Telangana,['MCI'],7.662213218283048,0.2994569505347157,https://images.collegedunia.com/public/college_data/images/logos/139790614610711.JPG,https://images.collegedunia.com/public/college_data/images/appImage/10711_MMC_NEW.jpg,95000,[],[],neet,"['Sports', 'Gym', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Cafeteria']",2,Private,Full Time,5
Mandya Institute of Medical Sciences(Autonomous) - [MIMS],Mandya,Karnataka,['MCI'],7.662213218283048,0.2999478635683792,https://images.collegedunia.com/public/college_data/images/logos/1430217034mandya  yy.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10712_38.jpg,59850,[],[],neet,"['Sports', 'Medical', 'Auditorium', 'Library', 'Laboratory', 'Cafeteria', 'Transport']",1,Government,Full Time,5
Mediciti Institute of Medical Sciences - [MIMS],Malkagiri Manda,Telangana,['MCI'],7.662213218283048,0.3004395813775077,https://images.collegedunia.com/public/college_data/images/logos/1430895682madical.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10731_MEDICITYINST.jpg,0,[],[],neet,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Sports', 'Medical', 'Cafeteria']",0,Private,Full Time,5
"Meenakshi Medical College and Research Institute, Maher University",Kanchipuram,Tamil Nadu,['RCI'],7.662213218283048,0.3009321052814052,https://images.collegedunia.com/public/college_data/images/logos/13953000972.png,https://images.collegedunia.com/public/college_data/images/appImage/10732_MMCHRI_NEW.jpg,0,"[{'year': '2022', 'agencyId': '28', 'rankingOfCollege': '16', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}]","[{'year': '2022', 'agencyId': '28', 'rankingOfCollege': '16', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}]",neet,"['Hostel', 'Comp Labs', 'Laboratory', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'Sports']",0,Private,Full Time,5
Melmaruvathur Adhiparasakthi Institute of Medical Sciences and Research - [MAPIMS],Kanchipuram,Tamil Nadu,['MCI'],7.662213218283048,0.3014254366015387,https://images.collegedunia.com/public/college_data/images/logos/1454744117logo.png,https://images.collegedunia.com/public/college_data/images/appImage/10733_MAPIMS_New.png,360000,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Cafeteria']",4,Private,Full Time,5
MES Academy of Medical Sciences - [MESAMS] Malaparamba,Malappuram,Kerala,['MCI'],7.662213218283047,0.3019195766615412,https://images.collegedunia.com/public/college_data/images/logos/1425896067jpeg.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10734_MESAMS_New.jpg,1048000,[],[],neet,"['Medical', 'Library', 'Hostel', 'Auditorium', 'Cafeteria', 'Sports', 'Laboratory', 'Classrooms', 'Security']",4,Private,Full Time,5
Midnapore Medical College & Hospital - [MMC],Medinipur,West Bengal,['MCI'],7.662213218283049,0.3024145267872158,https://images.collegedunia.com/public/college_data/images/logos/1484138514logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10738_app.jpg,12537,[],[],neet,"['Library', 'Hostel', 'Cafeteria', 'Medical', 'Laboratory', 'Comp Labs', 'Auditorium', 'Classrooms']",0,Government,Full Time,5
Moti Lal Nehru Medical College - [MLNMC],Allahabad,Uttar Pradesh,['MCI'],7.662213218283048,0.3029102883065392,https://images.collegedunia.com/public/college_data/images/logos/1457687972download.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10748_MNDC_NEW.jpg,0,[],[],neet,"['Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",0,Government,Full Time,5
Muzaffarnagar Medical College - [MMC],Muzaffarnagar,Uttar Pradesh,['MCI'],7.662213218283047,0.3034068625496647,https://images.collegedunia.com/public/college_data/images/logos/1498542796mmclogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1498542796mmccvr.jpg,1359000,[],[],neet,"['Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Comp Labs', 'Gym', 'Classrooms', 'Communication Centre']",4,Private,Full Time,5
Mysore Medical College - [MMC],Mysore,Karnataka,['MCI'],7.662213218283047,0.3039042508489264,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,https://images.collegedunia.com/public/college_data/images/appImage/10753_medical1.png,67050,[],[],neet,"['Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium']",1,Government,Full Time,5
NRI Medical College - [NRIAS],Guntur,Andhra Pradesh,['MCI'],7.662213218283048,0.3044024545388427,https://images.collegedunia.com/public/college_data/images/logos/150968896414795553081.png,https://images.collegedunia.com/public/college_data/images/appImage/1509688964147955527413.jpg,145000,[],[],,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Comp Labs', 'Medical', 'Hostel', 'Auditorium', 'Sports']",3,Private,Full Time,5
Nalanda Medical College,Patna,Bihar,['MCI'],7.662213218283047,0.3049014749561195,https://images.collegedunia.com/public/college_data/images/logos/1492847320col31872.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10758_NMC_NEW.jpg,0,[],[],neet,"['Medical', 'Library', 'Hostel', 'Laboratory', 'Sports', 'Cafeteria', 'Auditorium', 'Comp Labs', 'Classrooms']",0,Government,Full Time,5
Narayana Medical College and Hospital,Nellore,Andhra Pradesh,[],7.662213218283048,0.3054013134396541,https://images.collegedunia.com/public/college_data/images/logos/1480577983nmc1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10760_app.jpg,0,"[{'year': '2021', 'agencyId': '13', 'rankingOfCollege': '43', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}]","[{'year': '2020', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",neet,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Wi-FI Campus', 'e-classroom', 'Security']",0,Private,Full Time,5
Navodaya Medical College,Raichur,Karnataka,['MCI'],7.662213218283048,0.3059019713305387,https://images.collegedunia.com/public/college_data/images/logos/1395301380Navodaya Medical College.png,https://images.collegedunia.com/public/college_data/images/appImage/10782_NAVODAYA_APP.jpg,994406,[],[],neet,"['Sports', 'Medical', 'Library', 'Hostel', 'Comp Labs', 'Cafeteria', 'Laboratory', 'Auditorium', 'Classrooms', 'Security']",4,Private,Full Time,5
Netaji Subhash Chandra Bose Medical College - [NSCBMC],Jabalpur,Madhya Pradesh,['MCI'],7.662213218283047,0.3064034499720643,https://images.collegedunia.com/public/college_data/images/logos/1395302449Netaji Subash Chandra Bose Medical College.png,https://images.collegedunia.com/public/college_data/images/appImage/10787_NSCBMC_NEW.jpg,65150,[],[],neet,"['Medical', 'Library', 'Hostel', 'Auditorium', 'Laboratory', 'Gym', 'Sports', 'Cafeteria', 'Comp Labs']",1,Government,Full Time,5
Nilratan Sircar Medical College & Hospital - [NRS],Kolkata,West Bengal,['MCI'],7.662213218283048,0.3069057507097233,https://images.collegedunia.com/public/college_data/images/logos/1418032446logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1489063561cover.jpg,11775,[],[],neet,"['Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Comp Labs']",0,Government,Full Time,5
North Bengal Medical College - [NBMC],Darjeeling,West Bengal,['MCI'],7.662213218283048,0.3074088748912147,https://images.collegedunia.com/public/college_data/images/logos/148491268410797logo.jpeg,https://images.collegedunia.com/public/college_data/images/appImage/10797_NBMC.jpg,0,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Comp Labs', 'Cafeteria', 'Gym', 'Classrooms']",0,Government,Full Time,5
Dr. Pinnamaneni Siddhartha Institute of Medical Sciences & Research Foundation - [Dr.PSIMS & RF],Vijayawada,Andhra Pradesh,['MCI'],7.662213218283049,0.3079128238664462,https://images.collegedunia.com/public/college_data/images/logos/1432799041logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10811_DPSIM_NEW.jpg,140000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '47', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '47', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}]",neet,"['Library', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Medical', 'Auditorium']",3,Private,Full Time,5
Dr. Vithalrao Vikhe Patil Foundation's Medical College - [VIMS],Ahmednagar,Maharashtra,['MCI'],7.662213218283048,0.3084175989875388,https://images.collegedunia.com/public/college_data/images/logos/14791915411.png,https://images.collegedunia.com/public/college_data/images/appImage/10823_PADMASHREE_NEW.jpg,815000,[],[],neet,"['Sports', 'Laboratory', 'Hostel', 'Gym', 'Library', 'Auditorium', 'Cafeteria', 'Medical', 'Classrooms', 'Security']",4,Private,Full Time,5
Pandit Deendayal Upadhyay Medical College - [PDUMC],Rajkot,Gujarat,['MCI'],7.662213218283048,0.3089232016088298,https://images.collegedunia.com/public/college_data/images/logos/1427286196jpeg.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10826_PANDITD_APP.jpg,25000,[],[],neet,"['Medical', 'Laboratory', 'Library', 'Hostel', 'Auditorium', 'Sports', 'e-classroom', 'Cafeteria']",1,Government,Full Time,5
Patliputra Medical College & Hospital - [PMCH],Dhanbad,Jharkhand,['MCI'],7.662213218283047,0.3094296330868771,https://images.collegedunia.com/public/college_data/images/logos/1430288741patliputra.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10831_PMCHDHANBAD_NEW.jpg,0,[],[],neet,"['Library', 'Laboratory', 'Auditorium', 'Medical', 'Sports', 'Cafeteria', 'Hostel', 'Classrooms', 'Comp Labs', 'Wi-FI Campus', 'Security', 'e-classroom']",0,Government,Full Time,5
Patna Medical College - [PMC],Patna,Bihar,['MCI'],7.662213218283048,0.3099368947804621,https://images.collegedunia.com/public/college_data/images/logos/1493028263.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10832_PMC_NEW.jpg,20100,[],[],neet,"['Medical', 'Library', 'Comp Labs', 'Auditorium', 'canteen', 'Classrooms', 'Laboratory']",0,Government,Full Time,5
People's College of Medical Sciences & Research Centre - [PCMS],Bhopal,Madhya Pradesh,['MCI'],7.662213218283047,0.310444988050594,https://images.collegedunia.com/public/college_data/images/logos/14753012111475218492vsdf.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10834_1445428538PCMSRCBHOPAL_NEW.jpg,1266500,[],[],neet,"['Medical', 'Library', 'Auditorium', 'Hostel', 'Sports', 'Cafeteria', 'Classrooms', 'Laboratory', 'Security', 'Comp Labs']",4,Private,Full Time,5
PK DAS Institute of Medical Sciences - [PKDIMS],Ottapalam,Kerala,['MCI'],7.662213218283049,0.310953914260513,https://images.collegedunia.com/public/college_data/images/logos/14751317841455609146logo.png,"https://images.collegedunia.com/public/college_data/images/appImage/10839_xcvgbhnjmk,l..png",800007,[],[],neet,"['Library', 'Transport', 'Security', 'Wi-FI Campus', 'Laboratory', 'Comp Labs', 'e-classroom', 'Auditorium', 'Hostel']",4,Private,Full Time,5
